schemaVersion,recordType,source.name,source.url,content.title,content.description,content.publishedAt,content.topic,collectedAt
1.0,NEWS,FinancialContent,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPUlI4WDFzLVNLd0lUSkhZRFc1dEFGSE9CSEN5VGlDTVJ4ZWpPWkZYQW9TUUtyd3N3QzJFUkl2S2FMcUR1WTg2NXRHbVM4MlBxcDZYdDBoTFlycjl4T19pQ1NBVVVmZnVLRTd4aENwUHh0d2pNNzJXamxqX1p0Z29UdWRYNWJQVlVvZmk3SVpxUE1iSEFHdXprVlROSDVoRk91c2MtS3JpYWVuRFZHSjdiR2RxT0pPN0tFbnBzeGxnTmZ5WU1INUlObzI5V3BKYjlpUDhiQjRTYVJkeXdPdXc?oc=5,"Fusionex Hub: Generative AI in the Enterprise – Beyond the Hype, Toward Industry Impact - FinancialContent","<a href=""https://news.google.com/rss/articles/CBMi3gFBVV95cUxPUlI4WDFzLVNLd0lUSkhZRFc1dEFGSE9CSEN5VGlDTVJ4ZWpPWkZYQW9TUUtyd3N3QzJFUkl2S2FMcUR1WTg2NXRHbVM4MlBxcDZYdDBoTFlycjl4T19pQ1NBVVVmZnVLRTd4aENwUHh0d2pNNzJXamxqX1p0Z29UdWRYNWJQVlVvZmk3SVpxUE1iSEFHdXprVlROSDVoRk91c2MtS3JpYWVuRFZHSjdiR2RxT0pPN0tFbnBzeGxnTmZ5WU1INUlObzI5V3BKYjlpUDhiQjRTYVJkeXdPdXc?oc=5"" target=""_blank"">Fusionex Hub: Generative AI in the Enterprise – Beyond the Hype, Toward Industry Impact</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FinancialContent</font>",2026-08-15T09:23:00+00:00,generative AI,2026-08-16T05:40:49.264754+00:00
1.0,NEWS,Daijiworld,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9xelJuMzR2eWVyRU9Za3J3VGJsZ3EyRzF6VFRQaWZNeml4eFVfQkhrOTAya0hxTWh4NTNXVXUzeGZrX3pMejZiNm9OT195eXZXdFB4ekZSbFRnNWN5dHc4SDFUR3k?oc=5,SJU students get hands-on exposure to building AI agents for enterprise workflows - Daijiworld,"<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE9xelJuMzR2eWVyRU9Za3J3VGJsZ3EyRzF6VFRQaWZNeml4eFVfQkhrOTAya0hxTWh4NTNXVXUzeGZrX3pMejZiNm9OT195eXZXdFB4ekZSbFRnNWN5dHc4SDFUR3k?oc=5"" target=""_blank"">SJU students get hands-on exposure to building AI agents for enterprise workflows</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daijiworld</font>",2026-08-15T09:21:51+00:00,machine learning,2026-08-16T05:40:48.331688+00:00
1.0,NEWS,Daijiworld,https://news.google.com/rss/articles/CBMiakFVX3lxTFBTNFNLclVlTTRwV2hUMWpabGk4aldfSnhsNk1XLTlkOGdHVk5tLWt4TUJPX0ZpSXRySHhUSVloSGRTcU5vXzFjNFZQS1pUTVdKLTVBX09uR3dDX1pzdHV2SVBfd0NWR1JBbEE?oc=5,SJU students get hands-on exposure to building AI agents for enterprise workflows - Daijiworld,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFBTNFNLclVlTTRwV2hUMWpabGk4aldfSnhsNk1XLTlkOGdHVk5tLWt4TUJPX0ZpSXRySHhUSVloSGRTcU5vXzFjNFZQS1pUTVdKLTVBX09uR3dDX1pzdHV2SVBfd0NWR1JBbEE?oc=5"" target=""_blank"">SJU students get hands-on exposure to building AI agents for enterprise workflows</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daijiworld</font>",2026-08-15T09:19:48+00:00,generative AI,2026-08-16T05:40:49.265834+00:00
1.0,NEWS,The Hindu,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNaWlJbzFPTjdLUWJlaURqaGMzX0FHSjFhU1IyZDloUmZXZk1EZ3hhYzFiUnNKc0YxNWtOUDhrLW44S25LcmluaVJQa04zcmN5Z1hvMDY2dEtCbnNmOFZYMDZEc0xBRG54ZjkwQlVSRGNDdEJZSXlGYXU1QWFkREh6WTFyNnBsVXdoRG11NjZsdkNWMUR5UXY2N1lOempVSWFHOUVfdFVCTU0xLVlSQk93QXVCNVdOU29laDJtWG82THlFM2c4NHVpUmlycWpFVXVrYnBtU21lYmNNNXh2UEhtSWtTdFTSAeQBQVVfeXFMTWlpSW8xT043S1FiZWlEamhjM19BR0oxYVNSMmQ5aFJmV2ZNRGd4YWMxYlJzSnNGMTVrTlA4ay1uOEtuS3JpbmlSUGtOM3JjeWdYbzA2NnRLQm5zZjhWWDA2RHNMQURueGY5MEJVUkRjQ3RCWUl5RmF1NUFhZERIelkxcjZwbFV3aERtdTY2bHZDVjFEeVF2NjdZTnpqVUlhRzlFX3RVQk1NMS1ZUkJPd0F1QjVXTlNvZWgybVhvNkx5RTNnODR1aVJpcnFqRVV1a2JwbVNtZWJjTTV4dlBIbUlrU3RU?oc=5,"Karnataka targets one lakh new jobs, AI hubs, and a $3 trillion economy by 2047 - The Hindu","<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxNaWlJbzFPTjdLUWJlaURqaGMzX0FHSjFhU1IyZDloUmZXZk1EZ3hhYzFiUnNKc0YxNWtOUDhrLW44S25LcmluaVJQa04zcmN5Z1hvMDY2dEtCbnNmOFZYMDZEc0xBRG54ZjkwQlVSRGNDdEJZSXlGYXU1QWFkREh6WTFyNnBsVXdoRG11NjZsdkNWMUR5UXY2N1lOempVSWFHOUVfdFVCTU0xLVlSQk93QXVCNVdOU29laDJtWG82THlFM2c4NHVpUmlycWpFVXVrYnBtU21lYmNNNXh2UEhtSWtTdFTSAeQBQVVfeXFMTWlpSW8xT043S1FiZWlEamhjM19BR0oxYVNSMmQ5aFJmV2ZNRGd4YWMxYlJzSnNGMTVrTlA4ay1uOEtuS3JpbmlSUGtOM3JjeWdYbzA2NnRLQm5zZjhWWDA2RHNMQURueGY5MEJVUkRjQ3RCWUl5RmF1NUFhZERIelkxcjZwbFV3aERtdTY2bHZDVjFEeVF2NjdZTnpqVUlhRzlFX3RVQk1NMS1ZUkJPd0F1QjVXTlNvZWgybVhvNkx5RTNnODR1aVJpcnFqRVV1a2JwbVNtZWJjTTV4dlBIbUlrU3RU?oc=5"" target=""_blank"">Karnataka targets one lakh new jobs, AI hubs, and a $3 trillion economy by 2047</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font>",2026-08-15T09:19:33+00:00,artificial intelligence,2026-08-16T05:40:45.794799+00:00
1.0,NEWS,The Hindu,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNYk4zMVNRWHNTNkFYRndPRHRUTVRoM2cyV0Mxajc2THp1NHp1M3lOYXk1eDB2QXluLWg1RE5kZkh5emxoZ1pDRWdNQm1KWS1UUkNOOGNkZjJzSEc1YXRfYU1XTTZUdTVtU21FWXpuMndodlJMcmtjUUJPdkxjdG9BUEZtb1dMbnhPUndrMV9EbFJFdVF0REQyd2FTczBxdnBIS05CUlpvQVNObGhERE5PdnJ1Y2pxekppdHplUVZzelN5ZGZtcU9mNmFWaHYzaXN2eDh5dDhFU3d5OHpudlHSAeQBQVVfeXFMTWlpSW8xT043S1FiZWlEamhjM19BR0oxYVNSMmQ5aFJmV2ZNRGd4YWMxYlJzSnNGMTVrTlA4ay1uOEtuS3JpbmlSUGtOM3JjeWdYbzA2NnRLQm5zZjhWWDA2RHNMQURueGY5MEJVUkRjQ3RCWUl5RmF1NUFhZERIelkxcjZwbFV3aERtdTY2bHZDVjFEeVF2NjdZTnpqVUlhRzlFX3RVQk1NMS1ZUkJPd0F1QjVXTlNvZWgybVhvNkx5RTNnODR1aVJpcnFqRVV1a2JwbVNtZWJjTTV4dlBIbUlrU3RU?oc=5,"Karnataka targets one lakh new jobs, AI hubs, and a $3 trillion economy by 2047 - The Hindu","<a href=""https://news.google.com/rss/articles/CBMi3gFBVV95cUxNYk4zMVNRWHNTNkFYRndPRHRUTVRoM2cyV0Mxajc2THp1NHp1M3lOYXk1eDB2QXluLWg1RE5kZkh5emxoZ1pDRWdNQm1KWS1UUkNOOGNkZjJzSEc1YXRfYU1XTTZUdTVtU21FWXpuMndodlJMcmtjUUJPdkxjdG9BUEZtb1dMbnhPUndrMV9EbFJFdVF0REQyd2FTczBxdnBIS05CUlpvQVNObGhERE5PdnJ1Y2pxekppdHplUVZzelN5ZGZtcU9mNmFWaHYzaXN2eDh5dDhFU3d5OHpudlHSAeQBQVVfeXFMTWlpSW8xT043S1FiZWlEamhjM19BR0oxYVNSMmQ5aFJmV2ZNRGd4YWMxYlJzSnNGMTVrTlA4ay1uOEtuS3JpbmlSUGtOM3JjeWdYbzA2NnRLQm5zZjhWWDA2RHNMQURueGY5MEJVUkRjQ3RCWUl5RmF1NUFhZERIelkxcjZwbFV3aERtdTY2bHZDVjFEeVF2NjdZTnpqVUlhRzlFX3RVQk1NMS1ZUkJPd0F1QjVXTlNvZWgybVhvNkx5RTNnODR1aVJpcnFqRVV1a2JwbVNtZWJjTTV4dlBIbUlrU3RU?oc=5"" target=""_blank"">Karnataka targets one lakh new jobs, AI hubs, and a $3 trillion economy by 2047</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font>",2026-08-15T09:19:33+00:00,AI technology,2026-08-16T05:40:47.102339+00:00
1.0,NEWS,Bloomberg.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxQNkdXS05xRW1WQ2ItQmhUZEd1SVowVkJISVhwQ1Z5STF5dnJkV2pVRmExN1JoLXNEMkZKdGV1eGZnWnVvV2I1QllUZ3JJTktoeFdKa3JtY3NSMFlBRUYta3k5d2RJdnFzVUJIMGVGY2V0SThGTG94SlEzMl9KQWRsZkduN0RycGx1SjBGOVViQVNvbXE4TS1WdTU2MGhLNjhZLUtUVHM2WVF3ZGZKalBmOURR?oc=5,"Alibaba AI Models Hit 3 Billion Downloads, Passing Meta, Google - Bloomberg.com","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxQNkdXS05xRW1WQ2ItQmhUZEd1SVowVkJISVhwQ1Z5STF5dnJkV2pVRmExN1JoLXNEMkZKdGV1eGZnWnVvV2I1QllUZ3JJTktoeFdKa3JtY3NSMFlBRUYta3k5d2RJdnFzVUJIMGVGY2V0SThGTG94SlEzMl9KQWRsZkduN0RycGx1SjBGOVViQVNvbXE4TS1WdTU2MGhLNjhZLUtUVHM2WVF3ZGZKalBmOURR?oc=5"" target=""_blank"">Alibaba AI Models Hit 3 Billion Downloads, Passing Meta, Google</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg.com</font>",2026-08-15T09:16:06+00:00,AI technology,2026-08-16T05:40:47.101415+00:00
1.0,NEWS,Yahoo Finance,https://news.google.com/rss/articles/CBMikAFBVV95cUxPZjdzU3AtQnFGVDExc1hfUWRTV3JpWHgya2wtSHFEU2t5d3NnYWZKb2hpY0JiYVF2cnFNeDF6R2FMLTh6SG1oMjdOd2ZLdlhlMl9MNVEwTVh4X29Fb0dTRWRlSXI1cm9RRXZtOThiUUVmcHhDQXB2VTQxVXNaZUk2Tk42cXItTDV4RE1aNXgyNWw?oc=5,"Alibaba AI Models Hit 3 Billion Downloads, Passing Meta, Google - Yahoo Finance","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxPZjdzU3AtQnFGVDExc1hfUWRTV3JpWHgya2wtSHFEU2t5d3NnYWZKb2hpY0JiYVF2cnFNeDF6R2FMLTh6SG1oMjdOd2ZLdlhlMl9MNVEwTVh4X29Fb0dTRWRlSXI1cm9RRXZtOThiUUVmcHhDQXB2VTQxVXNaZUk2Tk42cXItTDV4RE1aNXgyNWw?oc=5"" target=""_blank"">Alibaba AI Models Hit 3 Billion Downloads, Passing Meta, Google</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",2026-08-15T09:16:06+00:00,AI technology,2026-08-16T05:40:47.101493+00:00
1.0,NEWS,Arkeonews,https://news.google.com/rss/articles/CBMikAFBVV95cUxOaTJYQ1V3cm1BWHpVUHcteFdtYkticnY5SGxDdGxxQmt0LTl1MGFkUTIxckk0eFNHaWRFZWM1R0pRMGxWR3o4LXBmQks0SmJuNG9mLU8zS0hvNV9nTkxtQ0YyRlhaZXRKd25qeWNYMEQ0ZDBBZEJXVXJidHdCb18tUjllaEdpREVjZXdDOUtGZE0?oc=5,How AI Helps Piece Together Shredded Viking Ship Burial Textiles - Arkeonews,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxOaTJYQ1V3cm1BWHpVUHcteFdtYkticnY5SGxDdGxxQmt0LTl1MGFkUTIxckk0eFNHaWRFZWM1R0pRMGxWR3o4LXBmQks0SmJuNG9mLU8zS0hvNV9nTkxtQ0YyRlhaZXRKd25qeWNYMEQ0ZDBBZEJXVXJidHdCb18tUjllaEdpREVjZXdDOUtGZE0?oc=5"" target=""_blank"">How AI Helps Piece Together Shredded Viking Ship Burial Textiles</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Arkeonews</font>",2026-08-15T09:14:28+00:00,deep learning,2026-08-16T05:40:52.690500+00:00
1.0,NEWS,Asia Insurance Post,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5pUF9kdUNxNVctNlpjQTN6dmZDRGNQWHpQbFpZLUMtVXpHRFFTcklRZGhYeWpreWNybXM0WW1kazhWYlVpU3E0cFpGU0RuU1RNYnAycDZQRQ?oc=5,AI could cut cost of running insurance by eliminating repetitive work: Report - Asia Insurance Post,"<a href=""https://news.google.com/rss/articles/CBMiV0FVX3lxTE5pUF9kdUNxNVctNlpjQTN6dmZDRGNQWHpQbFpZLUMtVXpHRFFTcklRZGhYeWpreWNybXM0WW1kazhWYlVpU3E0cFpGU0RuU1RNYnAycDZQRQ?oc=5"" target=""_blank"">AI could cut cost of running insurance by eliminating repetitive work: Report</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Asia Insurance Post</font>",2026-08-15T09:09:51+00:00,computer vision,2026-08-16T05:40:53.902897+00:00
1.0,NEWS,Rediff,https://news.google.com/rss/articles/CBMisAFBVV95cUxPeWRMaFQ5T191LW1XSDNWNUVfNmkzZGxsN19OQnZsaFQ1cmhpcUtiazZOTjZSR0t1ekx1dUNYNm15NW51WFd0ZUdJRGgwZGVsN2JmNEZ4eGZ6MDQ4eVpGak8zeXd0dldrdEFhUGdyU2JraTc0UFpPSFYxYUtWbGJQS1ZKaklpTThpdlJsdFJ4eUJaQVliNXJsZW9pQWFvc2I1NVU1SGJ2S05XWU1ZeXRTYtIBswFBVV95cUxPZ1J5VlhmMFhfZEpnUnVXQVpXU3RYYzhKUnBfeUM2VFJfVXdPaGdXWFNRZ0poenBtaUxnTC1FRDA1NTF6ZGM1S2VleHVTSkxkVmZRYW1VaHNYLXpyNHN2MTlyYlh6UGdXY3l4OFB2NkxWZE4wR1NoNkNqNGpDaS1pQ0t5cThxWmVremJYZmJoRVhLR0NENHNtN0JUbUpRQjJzYk5ZR19FTjJGZFY4VXowVHFyWQ?oc=5,How Technology And Innovation Will Drive India's Growth - Rediff,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxPeWRMaFQ5T191LW1XSDNWNUVfNmkzZGxsN19OQnZsaFQ1cmhpcUtiazZOTjZSR0t1ekx1dUNYNm15NW51WFd0ZUdJRGgwZGVsN2JmNEZ4eGZ6MDQ4eVpGak8zeXd0dldrdEFhUGdyU2JraTc0UFpPSFYxYUtWbGJQS1ZKaklpTThpdlJsdFJ4eUJaQVliNXJsZW9pQWFvc2I1NVU1SGJ2S05XWU1ZeXRTYtIBswFBVV95cUxPZ1J5VlhmMFhfZEpnUnVXQVpXU3RYYzhKUnBfeUM2VFJfVXdPaGdXWFNRZ0poenBtaUxnTC1FRDA1NTF6ZGM1S2VleHVTSkxkVmZRYW1VaHNYLXpyNHN2MTlyYlh6UGdXY3l4OFB2NkxWZE4wR1NoNkNqNGpDaS1pQ0t5cThxWmVremJYZmJoRVhLR0NENHNtN0JUbUpRQjJzYk5ZR19FTjJGZFY4VXowVHFyWQ?oc=5"" target=""_blank"">How Technology And Innovation Will Drive India's Growth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Rediff</font>",2026-08-15T09:04:36+00:00,AI technology,2026-08-16T05:40:47.102406+00:00
1.0,NEWS,iphoneislam.com,https://news.google.com/rss/articles/CBMi6gFBVV95cUxOQ200M0hiY2pTdzZBUTU5dmJNZUlZOHYwSHNQY3NORTd4eVJ5Nmd6b0liaTJfLTJ5dm02Y0U0UzBpcjgzY2lMSTNEYVNoQXpBWEZVbkQyYWg3aWJiUGU3Q1BLdlNPam1tUWlCVDhnTEpxV1ZuU0V2eDdqc3NjUmFpM3BjWDBPYVRsbmJzZThybUtuaXNEajlXZHVjdFRlZTM2Tk1TZ3BUMlFhdFpEYURqXzFHanUtWExQcEVDV1RZQTM4Ujl5VEtjTmptWmp4VjdGQlZHRkhfU0pmay16Q1E1QlhMeUU3c09TUFE?oc=5,AirPods Ultra: Apple plans a revolution in the world of headphones with built-in cameras to support Siri - iphoneislam.com,"<a href=""https://news.google.com/rss/articles/CBMi6gFBVV95cUxOQ200M0hiY2pTdzZBUTU5dmJNZUlZOHYwSHNQY3NORTd4eVJ5Nmd6b0liaTJfLTJ5dm02Y0U0UzBpcjgzY2lMSTNEYVNoQXpBWEZVbkQyYWg3aWJiUGU3Q1BLdlNPam1tUWlCVDhnTEpxV1ZuU0V2eDdqc3NjUmFpM3BjWDBPYVRsbmJzZThybUtuaXNEajlXZHVjdFRlZTM2Tk1TZ3BUMlFhdFpEYURqXzFHanUtWExQcEVDV1RZQTM4Ujl5VEtjTmptWmp4VjdGQlZHRkhfU0pmay16Q1E1QlhMeUU3c09TUFE?oc=5"" target=""_blank"">AirPods Ultra: Apple plans a revolution in the world of headphones with built-in cameras to support Siri</a>&nbsp;&nbsp;<font color=""#6f6f6f"">iphoneislam.com</font>",2026-08-15T09:04:19+00:00,computer vision,2026-08-16T05:40:53.903212+00:00
1.0,NEWS,The HR Digest,https://news.google.com/rss/articles/CBMirAFBVV95cUxOdVRPSEk5MVdZMVN3UjFwUXJpZkNXTEZwakM5UnlqR1oxSlhwMEstMHFVa0ZLejFLTGxzeHdCZEVMemtvVTBBY3FFU0dLNFBOU2ZEa0hFc2oxWHROTktkRDJ4TnNoVTV1SUxPMWE2VUFwcDNFbXhqTTJxTXRvd21pZnpIWVQ0NFh4eVpsNFpYZTBSaFJuTmFqTGxPdUthc05kS0U5T3VzVndCc0lN?oc=5,Where Business Leaders Struggle to Close the Gaps in Their AI Adoption Strategy - The HR Digest,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxOdVRPSEk5MVdZMVN3UjFwUXJpZkNXTEZwakM5UnlqR1oxSlhwMEstMHFVa0ZLejFLTGxzeHdCZEVMemtvVTBBY3FFU0dLNFBOU2ZEa0hFc2oxWHROTktkRDJ4TnNoVTV1SUxPMWE2VUFwcDNFbXhqTTJxTXRvd21pZnpIWVQ0NFh4eVpsNFpYZTBSaFJuTmFqTGxPdUthc05kS0U5T3VzVndCc0lN?oc=5"" target=""_blank"">Where Business Leaders Struggle to Close the Gaps in Their AI Adoption Strategy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The HR Digest</font>",2026-08-15T09:02:54+00:00,AI startup,2026-08-16T05:40:50.386372+00:00
1.0,NEWS,Business Wire India,https://news.google.com/rss/articles/CBMixgFBVV95cUxQZ1FweGRiN2o5eDI2eTVyQjJXT1hDVkUydV9FSGpscElNTkdhc2Zpdzd1S2c4MHpGR29wR1p1alBjUWE4ODZ3aEhjVFVLWlpVaXd5QW5WWEhicl81TnROcmFnRjRldHhFdW54OGxuSGtfRnkyQ0dVcVJlTzdiOHctYTBBLVBoYlpoMWF4T0FRVF9JVUxYVnVlbWowWUZGeEVubW56Yng0TU9xQ0NkX0xQbUM5ZnlJNzNFdVh3eWs1dlVjQjktT1E?oc=5,Press Release Distribution India - Business Wire India,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxQZ1FweGRiN2o5eDI2eTVyQjJXT1hDVkUydV9FSGpscElNTkdhc2Zpdzd1S2c4MHpGR29wR1p1alBjUWE4ODZ3aEhjVFVLWlpVaXd5QW5WWEhicl81TnROcmFnRjRldHhFdW54OGxuSGtfRnkyQ0dVcVJlTzdiOHctYTBBLVBoYlpoMWF4T0FRVF9JVUxYVnVlbWowWUZGeEVubW56Yng0TU9xQ0NkX0xQbUM5ZnlJNzNFdVh3eWs1dlVjQjktT1E?oc=5"" target=""_blank"">Press Release Distribution India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Wire India</font>",2026-08-15T09:02:18+00:00,artificial intelligence,2026-08-16T05:40:45.794679+00:00
1.0,NEWS,SMEStreet,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPOGJDSjlZVmVIZGw4MzFFN1Bxc2NJWnZjanJPeHB6b3NiS3pMX0lzblNJZV8xNlgxSHVKM1MwWVRSTTRGR2RJekU1WUljZVRZNFVwaFJqekJJT0w3R0tYVnJZRFJzZU1yci1ySHdpTlhsQlZjclJmaEFWODNTdmdndFBzUDRKclYxeElJ?oc=5,Top Business Schools in India for AI Professionals in 2026 - SMEStreet,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxPOGJDSjlZVmVIZGw4MzFFN1Bxc2NJWnZjanJPeHB6b3NiS3pMX0lzblNJZV8xNlgxSHVKM1MwWVRSTTRGR2RJekU1WUljZVRZNFVwaFJqekJJT0w3R0tYVnJZRFJzZU1yci1ySHdpTlhsQlZjclJmaEFWODNTdmdndFBzUDRKclYxeElJ?oc=5"" target=""_blank"">Top Business Schools in India for AI Professionals in 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SMEStreet</font>",2026-08-15T09:02:03+00:00,machine learning,2026-08-16T05:40:48.330378+00:00
1.0,NEWS,Inshorts,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOcXhlaExBYVhnbU5TdHlGWU5SVExpRTl1aFgtNG5WbURVQTAwT2ZnZ1U5ZzU1N2tySG9RVDRRZ011WFV2cVdpRUpibVlFRHFjeElRU2hpb1B0Y3ZUems1UHRVdURVU0x2YXBVbURNaWx1M3B5TGNJN3dmcXhEbkRsSndHb2E3WElnZlRkNnc0Ny1TbzJXdWxuMUYwRllvSGJ3MWJaeXRzRjVmajIySWxhaUpZWjUydkZVdUw3d1UyWEh2d9IBwgFBVV95cUxOcXhlaExBYVhnbU5TdHlGWU5SVExpRTl1aFgtNG5WbURVQTAwT2ZnZ1U5ZzU1N2tySG9RVDRRZ011WFV2cVdpRUpibVlFRHFjeElRU2hpb1B0Y3ZUems1UHRVdURVU0x2YXBVbURNaWx1M3B5TGNJN3dmcXhEbkRsSndHb2E3WElnZlRkNnc0Ny1TbzJXdWxuMUYwRllvSGJ3MWJaeXRzRjVmajIySWxhaUpZWjUydkZVdUw3d1UyWEh2dw?oc=5,Startup bragging about using AI is like bragging about bathing daily: Kamath | 'AI is just table stakes now' | Inshorts - Inshorts,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxOcXhlaExBYVhnbU5TdHlGWU5SVExpRTl1aFgtNG5WbURVQTAwT2ZnZ1U5ZzU1N2tySG9RVDRRZ011WFV2cVdpRUpibVlFRHFjeElRU2hpb1B0Y3ZUems1UHRVdURVU0x2YXBVbURNaWx1M3B5TGNJN3dmcXhEbkRsSndHb2E3WElnZlRkNnc0Ny1TbzJXdWxuMUYwRllvSGJ3MWJaeXRzRjVmajIySWxhaUpZWjUydkZVdUw3d1UyWEh2d9IBwgFBVV95cUxOcXhlaExBYVhnbU5TdHlGWU5SVExpRTl1aFgtNG5WbURVQTAwT2ZnZ1U5ZzU1N2tySG9RVDRRZ011WFV2cVdpRUpibVlFRHFjeElRU2hpb1B0Y3ZUems1UHRVdURVU0x2YXBVbURNaWx1M3B5TGNJN3dmcXhEbkRsSndHb2E3WElnZlRkNnc0Ny1TbzJXdWxuMUYwRllvSGJ3MWJaeXRzRjVmajIySWxhaUpZWjUydkZVdUw3d1UyWEh2dw?oc=5"" target=""_blank"">Startup bragging about using AI is like bragging about bathing daily: Kamath | 'AI is just table stakes now' | Inshorts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Inshorts</font>",2026-08-15T09:00:48+00:00,AI startup,2026-08-16T05:40:50.385762+00:00
1.0,NEWS,dw.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxNd2FMTElLbDFjOWN0dmJieEtWX1hGQzg4aEltRmt6SUV3d2x5ZGg2d0hQUGx0OVdMaHRwQzhDSHRTeHF0UzFkRXdFYnhUaEJUS3ZQbEtWQ2xBNTEyUWJQdVNvbnY3NktZdWltZkI0bEFiOVl0NU9HN05ZTXdwOHd0M21uMFluYk84VGplSDhGYWFCZXpzalBaNjVBVkZXZ3dmaGFyWE5mZ2t0U0d60gGsAUFVX3lxTFBQZkpuZi1LTnVUZDZCS0Z3a2hpVDFqMHVhcmUtSXpYbjNFbjlORm93X3MzZ1NaYUw0cGctS0dWOHlpd1FmSjhrcXJlSnFBZ2VVRjFfR1BvT0J2RFQ0UXdpdzk1cFZ2WlIwdVl0X2MwV3dlWkNlbURTQmZZRG05bHF5VlYyZ09tMkNPYW9uTmdpUUZybmhkdV9OOUVrV2tjSFZjTUFjV1UyU1RjWi0?oc=5,"India: Modi promises exam coaching, AI training for youth - dw.com","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxNd2FMTElLbDFjOWN0dmJieEtWX1hGQzg4aEltRmt6SUV3d2x5ZGg2d0hQUGx0OVdMaHRwQzhDSHRTeHF0UzFkRXdFYnhUaEJUS3ZQbEtWQ2xBNTEyUWJQdVNvbnY3NktZdWltZkI0bEFiOVl0NU9HN05ZTXdwOHd0M21uMFluYk84VGplSDhGYWFCZXpzalBaNjVBVkZXZ3dmaGFyWE5mZ2t0U0d60gGsAUFVX3lxTFBQZkpuZi1LTnVUZDZCS0Z3a2hpVDFqMHVhcmUtSXpYbjNFbjlORm93X3MzZ1NaYUw0cGctS0dWOHlpd1FmSjhrcXJlSnFBZ2VVRjFfR1BvT0J2RFQ0UXdpdzk1cFZ2WlIwdVl0X2MwV3dlWkNlbURTQmZZRG05bHF5VlYyZ09tMkNPYW9uTmdpUUZybmhkdV9OOUVrV2tjSFZjTUFjV1UyU1RjWi0?oc=5"" target=""_blank"">India: Modi promises exam coaching, AI training for youth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">dw.com</font>",2026-08-15T09:00:25+00:00,artificial intelligence,2026-08-16T05:40:45.794548+00:00
